Question Type Index,Question Type,Classification,Answer Type,Answer,Question Number,Survey Question (before image),Image,Survey Question (after image),Answer Options,Question Code
1,Map,Visual Search,Accuracy/Timing,Take Ashley St south and turn left onto Miller Ave,Q84,,mapredux1,Which of the following is a way to get from the red circle to the blue square? The direction North is marked on the map.,"Take Ashley St north and turn right onto Miller Ave,Take Ashley St south and turn left onto Miller Ave,Take Kingsley St east and turn left onto N 4th Ave,Take Kingsley St west and turn right onto Miller Ave",
2,Map,Visual Search,Accuracy/Timing,Take Gott St south and turn left onto Felch St,Q173,,mapredux2,Which of the following is a way to get from the red circle to the blue square? The direction North is marked.,"Take Gott St south and turn right onto Miner St,Take Miner St south and turn right onto Felch St,Take Gott St south and turn left onto Felch St,Take Summit St east and turn left onto Spring St",
3,Map,Visual Search,Accuracy/Timing,Take Pauline Blvd East and turn right onto Edgewood Ave,Q210,,mapredux3,Which of the following is a way to get from the red circle to the blue square?,"Take 7th St north and turn left onto Potter Ave,Take Pauline Blvd East and turn right onto Edgewood Ave,Take 7th St south and turn right onto Potter Ave,Take Hutchins Ave south and turn left onto Snyder Ave",
4,Map,Visual Search,Accuracy/Timing,Take Packard St southeast and turn right onto Brookwood Pl,Q266,,mapredux4,Which of the following is a way to get from the red circle to the blue square? The direction North is marked.,"Take Packard St southeast and turn right onto Brookwood Pl,Take Package St southwest and turn right onto Brookwood Pl,Take White St south and turn right onto Brookwood Pl,Take State St south and turn right onto Brookwood Pl",
5,Map,Visual Search,Accuracy/Timing,Take 4th St south and turn left onto W William St,Q350,,mapredux5,Which of the following is a way to get from the red circle to the blue square? The direction North is marked.,"Take 4th St north and turn right onto W William St,Take W Liberty Rd northeast and turn left onto S 1st St,Take W Liberty Rd northeast and turn right onto 3rd St,Take 4th St south and turn left onto W William St",
6,Map,Visual Search,Accuracy/Timing,Take Hill St east and turn right onto Sybil St,Q428,,mapredux6,Which of the following is a way to get from the red circle to the blue square? The direction North is marked.,"Take Hill St east and turn right onto Sybil St,Take Hill St west and turn right onto Sybil St,Take S Division St south and turn right onto Hoover Ave,Take S Division St south and turn left onto Benjamin St",
7,Map,Visual Search,Accuracy/Timing,Take S Forest Ave south and turn left onto Cambridge Rd,Q494,,mapredux7,Which of the following is a way to get from the red circle to the blue square? The direction North is marked.,"Take S Forest Ave north and turn left onto Cambridge Rd,Take Hill St east and turn left onto Olivia Ave,Take S Forest Ave south and turn left onto Cambridge Rd,Take Hill St west and turn right on Olivia Ave",
8,Map,Visual Search,Accuracy/Timing,Take 6th St south and turn left onto W Madison St,Q630,,mapredux8,Which of the following is a way to get from the red circle to the blue square? The direction North is marked.,"Take W Jefferson St east and turn left onto S 1st St,Take W Jefferson St west and turn right onto S 1st St,Take 6th St north and turn right onto W Madison St,Take 6th St south and turn left onto W Madison St",
9,Map,Visual Search,Accuracy/Timing,5,Q672,,mapredux10,"A public parking doc is marked on the map by a green square with a ""P"" in a white circle inside the square. How many public parking docs are in Kerrytown District?","1, 3, 5, 6",
10,Map,Visual Search,Accuracy/Timing,South on Broad Street,Q816,,mapredux10,What is the best route to drive from the coffee shop to the hospital?,"North on Broad Street,South on Broad Street,West on Broad Street,East on Broad Street",
11,Map,Visual Search,Accuracy/Timing,Take South Bridge northwest and turn right on Waterloo Place,Q893,,questions_bank_31262_image011,How would you get from your place at Royal Mile Apartment to visit your friend at Calton Hill Apartment?,"Take South Bridge northwest and turn right on Waterloo Place,Take The Royal Mile northeast and turn left on Abbey Place,Take South Bridge northeast and turn left on Waterloo Place,Take The Royal Mile northwest and turn left on Abbey Hill",
,,,,,,,,,,
1,Reaction Time,Visual Manual,Timing,"BLUE, NULL, RED  ","Q56, Q60, Q64","Click on the words that are blue as fast as you can. If the word is not blue, do not do anything and wait for the next word to appear. Press next when you are ready to begin.",react1-react2-react3,,,
2,Reaction Time,Visual Manual,Timing,"GREEN, NULL, YELLOW","Q108, Q112, Q116","Click on the words that are blue as fast as you can. If the word is not blue, do not do anything and wait for the next word to appear. Press next when you are ready to begin.",react4-react5-react6,,,
3,Reaction Time,Visual Manual,Timing,"LIKE, NEUTRAL, LIKE","Q215, Q219, Q223",Tap the white square as soon as it appears on the screen. Press next when you are ready to begin.,reactblank-react16-reactblank,,,
4,Reaction Time,Visual Manual,Timing,"NULL, SWIM, FISH","Q314, Q318, Q322","Click on the words that are blue as fast as you can. If the word is not blue, do not do anything and wait for the next word to appear. Press next when you are ready to begin.",react7-react8-react9,,,
5,Reaction Time,Visual Manual,Timing,LIKE,Q345,Tap anywhere on the screen as quickly as you can when it turns green. ,reactblank-react17-reactblank,,,
6,Reaction Time,Visual Manual,Timing,"NULL, NULL, CAR","Q406, Q410, Q414","Click on the words that are blue as fast as you can. If the word is not blue, do not do anything and wait for the next word to appear. Press next when you are ready to begin.",react10-react11-react12,,,
7,Reaction Time,Visual Manual,Timing,LIKE,"Q541, Q545",Click on the circle as soon as it turns the color purple.,questions_bank_31262_image012-questions_bank_31262_image013-questions_bank_31262_image012,,,
8,Reaction Time,Visual Manual,Timing,"CAR, BUS, NULL","Q559, Q563, Q567","Click on the words that are blue as fast as you can. If the word is not blue, do not do anything and wait for the next word to appear. Press next when you are ready to begin.",react13-react14-react15,,,
9,Reaction Time,Visual Manual,Timing,LIKE,Q679,"When an image of a stop sign appears, tap on it as quickly as you can.",reactblank-questions_bank_31262_image014-reactblank,,,
10,Reaction Time,Visual Manual,Timing,"NEUTRAL, LIKE, LIKE","Q791, Q793, 1340",You will see a circle below. When it changes color tap anywhere on the screen as soon as you can.,questions_bank_31262_image016-questions_bank_31262_image017-questions_bank_31262_image016,,,
11,Reaction Time,Visual Manual,Timing,LIKE,"Q918, Q922, Q926",Tap the screen as quickly as you can when you see an X. Press next when you are ready to continue.,reactblank-react18-reactblank,,,
,,,,,,,,,,
1,Short Term Memory,Visual Cognitive,Accuracy/Timing,T Z L D,Q44,"A few letters will flash on your computer monitor for 3 seconds. You will be prompted to type in as many letters as you can remember after they disappear.  When you are ready, press next.",T Z L D,"Enter the letters you remember, then press Next:",,string
2,Short Term Memory,Visual Cognitive,Accuracy/Timing,R F P M,Q160,"A few letters will flash on your computer monitor for 3 seconds. You will be prompted to type in as many letters as you can remember after they disappear.  When you are ready, press next.",R F P M,"Enter the letters you remember, then press Next:",,string
3,Short Term Memory,Visual Cognitive,Accuracy/Timing,W D M C,Q233,"A few letters will flash on your computer monitor for 3 seconds. You will be prompted to type in as many letters as you can remember after they disappear.  When you are ready, press next.",W D M C,"Enter the letters you remember, then press Next:",,string
4,Short Term Memory,Visual Cognitive,Accuracy/Timing,3 K V W,Q257,"A few letters will flash on your computer monitor for 3 seconds. You will be prompted to type in as many letters as you can remember after they disappear.  When you are ready, press next.",3 K V W,"Enter the letters you remember, then press Next:",,string
5,Short Term Memory,Visual Cognitive,Accuracy/Timing,Blue and Clear,Q335,Look at the picture below and try to remember as many details as you can. (picture will disappear in 20 seconds),questions_bank_31262_image018,What color were the cups in the picture?,,image
6,Short Term Memory,Visual Cognitive,Accuracy/Timing,Yes,Q423,Look at the picture below and try to remember as many details as you can. (picture will disappear in 20 seconds),questions_bank_31262_image019,Was there a FISH in the picture? ,,image
7,Short Term Memory,Visual Cognitive,Accuracy/Timing,Red,Q522,Look at the picture below and try to remember as many details as you can. (picture will disappear in 20 seconds),questions_bank_31262_image020,What color were the flowers?,,image
8,Short Term Memory,Visual Cognitive,Accuracy/Timing,"Apple, Flower, Cat, Bell, Coffee, Cake, Glasses, Hand, Football, Truck, Whiteboard, Sandwich, Balloons, Present, Bird, Magnifying glass, Dog, Pencil, 7, Tree, Flag, Trumpet, Earth, Bicycle, Book",Q576,Look at the picture below and try to remember as many items as you can. (picture will disappear in 20 seconds),questions_bank_31262_image021,Type as many items as you can remember.,,image
9,Short Term Memory,Visual Cognitive,Accuracy/Timing,Spades,Q646,Remember this card:,questions_bank_31262_image022,What was the suit on the card shown on the previous screen?,"Hearts,Clubs,Spades,Diamonds",image
10,Short Term Memory,Visual Cognitive,Accuracy/Timing,"Bicycle, Apple, Dog, Coke, Airplane, Coffee, Handshake, Beach ball, Tooth, 9, Bird, Tree, House, Piano, Axe, K, Car, Cake, Umbrella, Hat",Q806,Look at the picture and try to remember as many items as you can. (picture will disappear in 20 seconds),questions_bank_31262_image023,Type as many items as you can remember.,,image
11,Short Term Memory,Visual Cognitive,Accuracy/Timing,B,Q880,Look at the picture and try to remember it (picture will disappear in 20 seconds),questions_bank_31262_image024,Which image was the one you just saw?,,image
,,,,,,,,,,
1,Spatial Reasoning,Visual Cognitive,Accuracy,D,Q89,Which of the four cubes below will be the result of folding this 'paper' together?,questions_bank_31262_image026,,"A, B, C, D",
2,Spatial Reasoning,Visual Cognitive,Accuracy,A,Q146,Which of the four cubes below will be the result of folding this 'paper' together?,questions_bank_31262_image027,,"A, B, C, D",
3,Spatial Reasoning,Visual Cognitive,Accuracy,C,Q201,Which of the four cubes below will be the result of folding this 'paper' together?,questions_bank_31262_image028,,"A, B, C, D",
4,Spatial Reasoning,Visual Cognitive,Accuracy,D,Q289,Which of the four shapes below will be the result of folding this 'paper' together?,questions_bank_31262_image029,,"A, B, C, D",
5,Spatial Reasoning,Visual Cognitive,Accuracy,C,Q395,"If you fold the image below along the dotted line, what will be the resulting shape?",questions_bank_31262_image030,,"A, B, C, D, E",
6,Spatial Reasoning,Visual Cognitive,Accuracy,C,Q433,Choose the correct shape that could be made from combining the three shapes on the left.,questions_bank_31262_image031,,"A, B, C, D",
7,Spatial Reasoning,Visual Cognitive,Accuracy,D,Q509,What is the mirror reflection of the image below?,questions_bank_31262_image032,,"A, B, C, D",
8,Spatial Reasoning,Visual Cognitive,Accuracy,B,Q581,What is the mirror reflection of the image below?,questions_bank_31262_image033,,"A, B, C, D",
9,Spatial Reasoning,Visual Cognitive,Accuracy,A,Q684,"If you rotate the dice shown below, which of the following images are possible?",questions_bank_31262_image034,,"A, B, C, D, E",
10,Spatial Reasoning,Visual Cognitive,Accuracy,A,Q811,Which of the four shapes will be the result of folding this 'paper' together?,questions_bank_31262_image035,,"A, B, C, D",
11,Spatial Reasoning,Visual Cognitive,Accuracy,C,Q902,A piece of paper is folded and then two holes are punched in the folded paper. What would the paper look like when it is unfolded?,questions_bank_31262_image036,,"A, B, C, D, E",
,,,,,,,,,,
1,Reading Comprehension,Visual Cognitive,Accuracy/Timing,Beef Chili and/or Mac and Cheese,Q26,Please read the following restaurant description and press next to answer the question,"Zingerman's Roadhouse has all sorts of american style food sourced with excellent, high quality ingredients. The pasta is a little chewier, the cheese a little tangier, and the donuts a little fresher. By far my favorite item is one of the cheapest on the menu- the Ancho beef chili. The meat is impossibly tender, the flavor intense, and the chili is so dense that it solidifies in the fridge. It's almost impossible to eat an entire bowl, especially with the bread that accompanies it. The roadhouse has lots of other good food like the mac and cheese, brisket with Alex's red rage BBQ sauce , heirloom tomato salad (in season) etc. Portions are very large, and it can be crowded, so come before rush times.",What can you expect to find on a Zingerman's Roadhouse menu?,"Cabbage rolls stuffed with rice and pork,Polish dumplings filled with your choice of meat and/or cheese,Beef Chili and/or Mac and Cheese,Mixture of clams, mussels, prawns and white beans",readcomp1
2,Reading Comprehension,Visual Cognitive,Accuracy/Timing,Chicken shawarma and hummus,Q102,Please read the following restaurant description and press next to answer the question,"Jerusalem Garden is a restaurant in downtown Ann Arbor serving Lebanese and Mediterranean fare. Jerusalem Garden offers such favorites as falafel, chicken shawarma, grape leaves, and hummus. One of my favorite offerings is the fattoush salad; a healthy portion of romaine lettuce topped with fresh parsley, cucumber, tomatoes, red peppers, red onions, carrots and an oil and vinegar dressing.  Patrons also rave about Jerusalem Garden’s fresh squeezed lemonade- a perfect pairing for your delicious meal!",What can you expect to find at Jerusalem Garden?,"Italian sausage and red sauce pasta,Soft shell beef tacos,Bacon BBQ cheeseburger,Chicken shawarma and hummus",null
3,Reading Comprehension,Visual Cognitive,Accuracy/Timing,6,Q183,Please read the following passage and press Next to answer the question.,"Bees live in a house that is called a hive. There are three kinds of bees: workers, drones, and queens.  Only one queen bee can live in each hive. If she is lost or dead, the other bees will stop their work. Bees are very wise and busy little creatures. They all join together to build cells of wax for their honey.  Each bee takes its proper place and does its own work. Some bees will go out and gather honey from the flowers while others will stay at home and work inside the hive. The cells which they build are all of one shape and size, and no room is left between them.  The cells are not round. They have six sides.  The drones do not work. Before winter comes, all the drones are driven from the hive so that they don’t eat the honey, which they did not gather. It is not safe for children to handle bees. Bees have a painful sting that they use in their defense.",How many sides does a single cell of a hive have?,"3, 4, 6, 7",readcomp3
4,Reading Comprehension,Visual Cognitive,Accuracy/Timing,Abner Doubleday,Q299,Please read the following text and answer the question,"More than 350,000 fans visit the National Baseball Hall of Fame and Museum located in Cooperstown, New York, every year. The museum, established in 1939, is located in the very town where Abner Doubleday was said to have designed the game approximately 100 years prior. Cooperstown is home to less than 2,000 people in Central New York. Cooperstown is located in Otsego County and is also home to the Farmer's Museum. If a map of New York State was placed on a dart board, Cooperstown would be the bull’s-eye. Great baseball players, such as Babe Ruth and Ted Williams, are honored in life size woodcarvings in the Hall of Fame Gallery. The Cooperstown Room traces the history and development of baseball. Displays of women in baseball, the All Star Game, and world tours can be found on the museums second floor. Each year new players are inducted into the Hall of Fame. The process of selection is highly competitive. Players can be inducted by either the Baseball Writers Association of America or the Veterans Committee. The Baseball Writers Association of America is composed of journalists who write for newspapers, magazines, and credentialed web sites. The Veterans Committee consists of veteran and retired professional baseball executives, managers, players, and umpires. Any player who has 10 years professional baseball experience is eligible to be inducted into the Cooperstown Hall. You cannot be considered until you have been retired for a full 5 years. A newly constructed wing houses a 200-seat movie theatre and interactive exhibits that make the trip, from anywhere, worthwhile!",Who designed the game of baseball?,"Abner Doubleday,Babe Ruth,Derek Jeter,Ted Williams",readcomp4
5,Reading Comprehension,Visual Cognitive,Accuracy/Timing,World famous wine bar,Q382,Please read the following restaurant description and press next to answer the question,"Prepare to be pampered at The Chop House! Savor exceptional cuts of USDA Prime beef that are the perfect combination of flavor and tenderness. Delight in the finest and freshest top-catch fish and premium seafood. Experience our extraordinary service and our extensive premium wine selection. After dinner pleasures include the cigar lounge, or gourmet desserts at La Dolce Vita, prepared fresh daily. Indulge in the ambrosial delights of La Dolce Vita: gourmet desserts and premium liquors. For the cigar aficionado, enjoy our hand-rolled cigars from our humidor’s extensive collection. Treat yourself to the finer pleasures with consummately satisfying dining at The Chop House.",What will you NOT be able to enjoy at The Chop House?,"Cigar Lounge,Gourmet desserts from La Dolce Vita,Prime beef and premium seafood,World famous wine bar",null
6,Reading Comprehension,Visual Cognitive,Accuracy/Timing,Cuban style burgers and sandwiches,Q456,Please read the following restaurant description and press next to answer the question,"If you’re looking for a standout, Cuban inspired street food in Ann Arbor, look no further than Frita Batidos. Chef Eve Aronoff welcomes in patrons with delicious “Fritas” or Cuban burgers and “Batidos” or milkshakes. You can choose from several different types of burgers, including chorizo spicy sausage, beef chicken, black bean, and fish. Frita Batidos also offers more tradition style Cuban sandwiches. You can enjoy your burger or sandwich with sides like shoestring fries, garlic-cilantro fries, plantains, and salad. Don’t forget to order a delicious coconut, lime, or chocolate milkshake. You definitely won’t be disappointed!  ",What food can you get at Frita Batidos?,"Carne asada tacos,Fresh breads and sweets,Cuban style burgers and sandwiches,Craft cocktails",readcomp6
7,Reading Comprehension,Visual Cognitive,Accuracy/Timing,An electric vote recorder,Q532,Please read the following text and press next to answer the question,"Thomas Edison lit up the world with his invention of the electric light. However, the electric light was not his only invention.  He also invented the phonograph, the motion picture camera, and over 1,200 other things. Edison was born in Milan, Ohio, on February 11, 1847.  His family moved to Port Huron, Michigan, when he was seven years old.  Surprisingly, he attended school for only two months.  His mother, a former teacher, taught him a few things, but Edison was mostly self-educated.  His natural curiosity led him to start experimenting at a young age with electrical and mechanical items at home. When he was 12 years old, he got his first job.  He became a newsboy on a train that ran between Port Huron and Detroit.  He set up a laboratory in a baggage car of the train so that he could continue his experiments in his spare time.  Unfortunately, Edison’s first job did not end well. He was fired when he accidentally set fire to the floor of the baggage car. Edison then worked for five years as a telegraph operator, but he continued to spend much of his time on the job conducting experiments.  He got his first patent in 1868 for a vote recorder run by electricity.  However, the vote recorder was not a success.  In 1870, he sold another invention, a stock-ticker, for $40,000.  A stock-ticker is a machine that automatically prints stock prices on a tape.  He was then able to build his first shop in Newark, New Jersey.",Thomas Edison received his first patent for inventing what item?,"An electric light,A phonograph,An electric vote recorder,A stock ticker",readcomp7
8,Reading Comprehension,Visual Cognitive,Accuracy/Timing,"Gravy, Fries, Cheese curds",Q611,Read the following passage and press next to answer a question,"If you're not familiar with poutine, it's a dish that originated in Quebec and is popular across Canada and some northern U.S. states. It's made of fries, cheese curds and gravy, and its categorization as a quick bite is subjective. If you're the healthy eating type, then you may want to skip this one. Smoke's is a Canadian chain that is trying to change the face of traditional poutine. They offer a huge variety, including Jerk Chicken, Philly Cheesesteak and Veggie Nacho. If you are stopping in for lunch, they have a special $7 meal deal 11 a.m. - 4 p.m. Monday - Friday.",What is poutine traditionally made of? (click all that apply),"Gravy,Fries,Cream Cheese,Cheese Curds,Ketchup",null
9,Reading Comprehension,Visual Cognitive,Accuracy/Timing,108,Q637,Read the following passage and press next to answer a question,"If you've strolled along the downtown intersection of Liberty and Main, you've likely been lured by the tantalizing scent of fresh waffle cones being made in the front window of Kilwin's Chocolate Shoppe. The shop has been making fresh, handmade candies at its 107 E. Liberty St. store since 1983. Over the years, the business expanded to an ice cream parlor in the storefront adjacent to it.  Kilwin's now has about 108 stores across the country.",How many stores does Kilwin's Chocolate Shoppe have across this country?,"1, 50, 108, 188",readcomp9
