Question Type Index,Question Type,Classification,Answer Type,Answer,Question Number,Survey Question (before image),Image,Survey Question (after image),Answer Options,Question Code
10,Reading Comprehension,Visual Cognitive,Accuracy/Timing,Koko moved onto the Stanford University campus,Q863,Read the passage and answer the question on the next page.,"Meet Koko: a female gorilla born at the San Francisco Zoo on July 4th, 1971. Koko learned sign language from her trainer, Dr. Penny Patterson. Patterson began teaching sign language to Koko in 1972, when Koko was one year old. Koko must have been a good student, because two years later she moved onto the Stanford University campus with Dr. Patterson. Koko continued to learn on the campus until 1976. That's when she began living full-time with Patterson's group, the Gorilla Foundation. Patterson and Koko's relationship has blossomed ever since. Dr. Patterson says that Koko has mastered sign language. She says that Koko knows over 1,000 words, and that Koko makes up new words. For example, Koko didn't know the sign for ring, so she signed the words finger and bracelet. Dr. Patterson thinks that this shows meaningful and constructive use of language. Sign language isn't the only unusual thing about Koko. She's also been a pet-owner. In 1983, at the age of 12, researchers said that Koko asked for a cat for Christmas. They gave Koko a stuffed cat. Koko was not happy. She did not play with it, and she continued to sign sad. So for her birthday in 1984, they let her pick a cat out of an abandoned liter. Koko picked a gray cat and named him ""All Ball."" Dr. Patterson said that Koko loved and nurtured All Ball as though he were a baby gorilla. Sadly, All Ball got out of Koko's cage and was hit by a car. Patterson reported that Koko signed ""Bad, sad, bad"" and ""Frown, cry, frown, sad"" when she broke the news to her.",Which event happened first?,"Koko moved onto the Stanford University campus,Koko picked All Ball out for her birthday,Koko began living with the Gorilla Foundation,Koko got a stuffed cat for Christmas",null
11,Reading Comprehension,Visual Cognitive,Accuracy/Timing,From the NCRC to the Lurie Engineering Center,Q949,Please read the following text and answer the question,"Mcity will study how passengers react to the driverless shuttles as a way to gauge consumer acceptance of the technology. Exterior cameras will capture the reaction and behavior of other road users, including other vehicles, bicyclists and pedestrians. Interior cameras will record the reactions of riders inside the shuttle.  This includes the use of video and audio recordings, and photographs from the videos.  Mcity will also monitor ridership and usage patterns, and survey users about their experience. The data gathered will help researchers understand user trust over time, as well as how to design safer vehicles and how to operate them more efficiently. The shuttle runs Monday–Friday, 9 am–3 pm, weather permitting, at U-M’s North Campus Research Complex (NCRC) on Plymouth Road. The current shuttle route is marked with a solid red line on the route map. Future testing will extend to cover the full shuttle route from NCRC to the Lurie Engineering Center. The shuttle transports U-M students, faculty, and staff at NCRC. The round-trip, non-stop route is about one mile. ",What is the full route of the driverless shuttle?,"From the NCRC to the Mcity,From the MCity to the NCRC,From the NCRC to the Lurie Engineering Center",readcomp11
,,,,,,,,,,
1,Pattern,Visual Cognitive,Accuracy/Timing,A,Q75,,questions_bank_31262_image037,What comes next?,"A, B, C, D",
2,Pattern,Visual Cognitive,Accuracy/Timing,C,Q141,,questions_bank_31262_image038,What comes next?,"A, B, C, D",
3,Pattern,Visual Cognitive,Accuracy/Timing,D,Q192,,questions_bank_31262_image039,What comes next?,"A, B, C, D",
4,Pattern,Visual Cognitive,Accuracy/Timing,D,Q304,,questions_bank_31262_image040,What comes next?,"A, B, C, D",
5,Pattern,Visual Cognitive,Accuracy/Timing,E,Q369,,questions_bank_31262_image041,What comes next?,"A, B, C, D, E",
6,Pattern,Visual Cognitive,Accuracy/Timing,C,Q400,,questions_bank_31262_image042,What comes next?,"A, B, C, D, E",
7,Pattern,Visual Cognitive,Accuracy/Timing,D,Q489,,questions_bank_31262_image043,What comes next?,"A, B, C, D, E",
8,Pattern,Visual Cognitive,Accuracy/Timing,A,Q619,,questions_bank_31262_image044,What comes next?,"A, B, C, D, E",
9,Pattern,Visual Cognitive,Accuracy/Timing,B,Q667,,questions_bank_31262_image045,What comes next?,"A, B, C, D, E",
10,Pattern,Visual Cognitive,Accuracy/Timing,B,Q833,,questions_bank_31262_image046,What comes next?,"A, B, C, D, E",
11,Pattern,Visual Cognitive,Accuracy/Timing,"1, 17, 0, 21",Q888,,questions_bank_31262_image047,What four numbers come next?,"1 15 0 20,2 17 3 21,1 17 0 21,3 17 2 20",
,,,,,,,,,,
1,Visual Search - TEXT,Visual Search,Accuracy/Timing,1,Q70,Read the following passage and answer the question,"For many locals, Top of the Park is synonymous with summer in Ann Arbor. The month-long festival features free nightly musical performances, kids activities, outdoor movie screenings and wellness classes on the U of M campus. Its ticketed Main Stage performance series also draws big artists each year and takes place at Hill Auditorium.",How many times did the word 'festival' appear in the passage above?,"1, 2, 3, 4, 5",
2,Visual Search - TEXT,Visual Search,Accuracy/Timing,Like (x7),Q120,Find the word ‘research’ in the passage below and click on where it appears in the text. ,"The University of Michigan Transportation Research Institute is dedicated to achieving safe and sustainable transportation for a global society. With a multimillion-dollar research program, broad faculty expertise, and multiple collaborators, UMTRI is committed to interdisciplinary research that will ultimately increase driving safety and further transportation systems knowledge. UMTRI has carried out more than 1,000 short- and long-term research projects in broad areas involving accident data collection and traffic safety analysis, bioengineering, human factors, mechanical engineering, psychology, economics, and public policy. In addition, numerous multidisciplinary research programs are currently being conducted with other units of the university involving specialized areas of engineering, business, medicine, and public health. UMTRI research scientists collaborate with many academic, government, and industry partners to accomplish interdisciplinary research, generating new knowledge and providing student training.",,,43-51-173-181-284-292-443-451-677-685-849-857-967-975
3,Visual Search - TEXT,Visual Search,Accuracy/Timing,Like (x5),Q241,Find the word ‘auditorium’ in the passage below and click on where it appears in the text. ,"Standing tall and proud in the heart of the University of Michigan campus, Hill Auditorium is the venue where the major public events of the university take place. Former U-M regent Arthur Hill bequeathed $200,000 to the University for the Construction of an auditorium for lectures, concerts and other university events. Hill Auditorium could be the ideal site for a significant corporate meeting because its unique, hemispherical stage allows a speaker to have an intimate rapport with 3500 people. Hill Auditorium's most famous association is with the best performing artists the world has to offer. Since its opening in 1913, this impressive structure has served as a showplace for important debuts from a wide variety of the arts, and also has provided the locale for long relationships between artists and Ann Arbor audiences. With superb acoustics that highlight everything from the softest high notes to the most thunderous climaxes, Hill Auditorium is known and loved throughout the musical world.",,,81-91-260-270-328-338-507-517-948-958-0-0-0-0
4,Visual Search - TEXT,Visual Search,Accuracy/Timing,Like (x4),Q261,Find the word ‘football’ in the passage below and click on where it appears in the text. ,"The Michigan Wolverines football program represents the University of Michigan in college football at the NCAA Division 1 Football Bowl Subdivision level. Michigan has the most all-time wins in college football history and the highest winning percentage among FBS teams. The team is known for its distinctive winged helmet, its fight song, its record-breaking attendance figures at Michigan Stadium, and its many rivalries, particularly its annual, regular-season-ending game against Ohio State, once voted as ESPN's best sports rivalry.",,,25-33-91-99-123-131-203-211-0-0-0-0-0-0
5,Visual Search - TEXT,Visual Search,Accuracy/Timing,Like (x4),Q339,Find the word ‘garden’ in the passage below and click on where it appears in the text. ,"Bloom season is underway, as the Arb's peony garden celebrates its 96th year of providing a sea of pink, white, and red flowers to thousands of visitors. The garden is the largest collection of heirloom peonies in North America. The plants are arranged in 27 beds, with each full bed containing dozens of peonies. The garden holds nearly 800 peonies when filled to capacity. It features peonies from the extensive collection of UM alumnus W.E. Upjohn, founder of the Upjohn Company in Kalamazoo, as well as selections from nationally recognized experts. Adding to the peony garden display are classic tree peonies from Asia, Europe, and America. Tree peonies bloom two to three weeks earlier than herbaceous peonies, extending the bloom season significantly.",,,46-52-159-165-319-325-575-581-0-0-0-0-0-0
6,Visual Search - TEXT,Visual Search,Accuracy/Timing,7,Q474,Read the following passage and answer the question,"Development of semi-automated and fully automated (self-driving) vehicles has progressed rapidly in recent years and holds potential to eliminate certain types of vehicle crashes. UMTRI, with its extensive knowledge of integrated vehicle-based safety systems, works in collaboration with the U-M College of Engineering to accelerate the development and testing of automated vehicle technology. Like connected vehicles, the related vision of driverless vehicles requires a vehicle and infrastructure system that is designed to increase transportation safety, optimize mobility, and promote accessibility.",How many times did the word 'vehicle' appear in the passage above?,"4, 9, 7, 6, 5",
7,Visual Search - TEXT,Visual Search,Accuracy/Timing,4,Q500,Read the following passage and answer the question,"The daisy flower brings beauty and sweet smells to the world-these flowers can be found on any continent except Antarctica. A daisy can grow up to 1.2 meters tall because of their resistance to pesticides and insects. Many people don’t know that the daisy is actually two flowers in one! The daisy has white petals surrounding a cluster of yellow petals, making this flower a two-in-one. ",How many times did the word 'daisy' appear in the passage above?,"1, 2, 3, 4, 5",
8,Visual Search - TEXT,Visual Search,Accuracy/Timing,Like (x4),Q601,Find the word ‘young’ in the passage below and click on where it appears in the text. ,"Traffic crashes are the leading cause of death for teenagers in America. In 2010, about 2,700 teens in the United States aged 16 to 19 were killed in motor-vehicle crashes. Driver inexperience and driver distraction have been identified as significant factors that affect the safety of young drivers. Research has shown that newly-licensed drivers and young drivers with teen passengers are among those most at risk. Comprehensive graduated drivers licensing (GDL) programs are one proven method to reduce motor-vehicle injuries and fatalities for young drivers. UMTRI works in several disciplines to understand the factors that affect the safety of young drivers and to identify and implement the most effective countermeasures.",,,287-292-353-358-549-554-651-656-0-0-0-0-0-0
9,Visual Search - TEXT,Visual Search,Accuracy/Timing,3,Q658,Read the following passage and answer the question,"The Ann Arbor Art Fair is one of the main reasons people from around the country -- and the world --descend on Ann Arbor each summer. It is four fairs combined into one and takes over the downtown area for four days. Showcasing artists from near and far, fairgoers can expect to find one-of-a-kind jewelry pieces, photographs, sculptures, clothing items, paintings, pottery and much more. Alongside the fair are food trucks, live performances sponsored by The Ark, street performers, kids’ activities and more.",How many times did the word 'fair' appear in the passage above?,"2, 3, 4, 5, 1",
10,Visual Search - TEXT,Visual Search,Accuracy/Timing,4,Q882,Read the following passage and answer the question,"Orangutans have long been viewed as an ecologically sensitive species that can thrive only in pristine forests. But a new synthesis of existing evidence has shown that orangutans can, and do, inhabit in areas impacted by humans, and that may mean only good things for the survival of the species. Orangutans are a critically endangered, formally protected species. Researchers estimate their current population is less than 1 percent of what it was before humans began encroaching on their habitat 70,000 years ago. Dating back to the Pleistocene, organutans lived in populations ranging from the islands of Sumatra and Borneo all the way to China and Southeast Asia. But beginning 20,000 years ago, their range shrank to just Sumatra and Borneo.",How many times did the word 'orangutans' appear in the passage above?,"1, 2, 3, 4, 5",
11,Visual Search - TEXT,Visual Search,Accuracy/Timing,Like (x5),Q907,Read the following passage and tap on the word eagle each time it appears in the text.,"Have you seen a bald eagle fly? It's an incredible sight! An eagle has a large wingspan of 7 feet that allows it to glide through the air with ease. An eagle can fly at altitudes of 10,000 feet. From this height, an eagle can even see a fish in the water-their chosen prey. Often time when an eagle attacks its prey, it will accelerate toward the water at 100 mph, snatch the fish with its feet, and fly off.",,,22-27-62-67-153-158-217-222-292-299-0-0-0-0
,,,,,,,,,,
1,Typing,Motor Cognitive,Timing,type 3 terms,Q30,"Suppose you were looking for an apartment.  Please enter 3 search terms you would use. Example: on campus, near grocery stores, parking space",,,,
2,Typing,Motor Cognitive,Timing,type 3 terms,Q168,"Suppose you were looking for an Italian restaurant.  Please enter 3 search terms you would use. Example: pasta, noodles, pesto",,,,
3,Typing,Motor Cognitive,Timing,type 3 terms,Q187,"Suppose you were looking for a local ice cream shop. Please enter 3 search terms you would use. Example: chocolate, sundaes, cone",,,,
4,Typing,Motor Cognitive,Timing,type 3 terms,Q278,"Suppose you were looking for a used car. Please enter 3 search terms you would use. Example: blue, four door, jeep",,,,
5,Typing,Motor Cognitive,Timing,type 3 terms,Q390,"Suppose you were looking to adopt a pet. Please enter 3 search terms you would use. Example: rescue, puppy, cat",,,,
6,Typing,Motor Cognitive,Timing,type 3 terms,Q478,"Suppose you were looking for a campground to go camping with your family. Please enter 3 search terms you would use. Example: tent, pool, beach",,,,
7,Typing,Motor Cognitive,Timing,type 3 terms,Q549,"Suppose you were looking for a local farmer's market. Please enter 3 search terms you would use. Example: tomatoes, pies, local",,,,
8,Typing,Motor Cognitive,Timing,type 3 terms,Q593,"Suppose you were looking to join a recreational sports league. Please enter 3 search terms you would use. Example: basketball, hockey, Ann Arbor",,,,
9,Typing,Motor Cognitive,Timing,type 3 terms,Q662,"Suppose you were standing in the forest. Type three things you might see or hear. Example: trees, deer, birds",,,,
10,Typing,Motor Cognitive,Timing,type 3 terms,Q820,"Suppose you were looking at a local soft-serve frozen yogurt shop. Please enter 3 toppings you would choose: Example: strawberries, chocolate chips, coconut",,,,
11,Typing,Motor Cognitive,Timing,one two three four five six seven eight nine ten,Q954,"Type, in words, the numbers from 1 - 10 separated by spaces. Example: one two three …",,,,
,,,,,,,,,,
1,Visual Search - IMAGE,Visual Search,Accuracy/Timing,Snake,Q50,"In the available space below, please type what is hidden in the following photo?",questions_bank_31262_image054,What is hidden? (type your answer below),,.2-.4-.385-.497-.01-.01-0-0-.01-.01-0-0
2,Visual Search - IMAGE,Visual Search,Accuracy/Timing,Owl,Q136,"In the available space below, please type what is hidden in the following photo",questions_bank_31262_image055,What is hidden? (type your answer below),,.3-.8-.453-.498-.01-.01-0-0-.01-.01-0-0
3,Visual Search - IMAGE,Visual Search,Accuracy/Timing,Like,Q237,Please tap on the hidden animal in the image below.,questions_bank_31262_image056,,,.1-.8-.785-.498-.01-.01-0-0-.01-.01-0-0
4,Visual Search - IMAGE,Visual Search,Accuracy/Timing,Like,Q274,Find the hidden animal in the image below and tap on it.,questions_bank_31262_image057,,,.175-.15-.325-.2-.01-.01-0-0-.01-.01-0-0
5,Visual Search - IMAGE,Visual Search,Accuracy/Timing,Like,Q386,Find Waldo in the image below and tap on him.,questions_bank_31262_image058,,,.075-.15-.72-.57-.01-.01-0-0-.01-.01-0-0
6,Visual Search - IMAGE,Visual Search,Accuracy/Timing,Like,Q464,Find Waldo in the image below and tap on him.,questions_bank_31262_image059,,,.075-.23-.44-1-.01-.01-0-0-.01-.01-0-0
7,Visual Search - IMAGE,Visual Search,Accuracy/Timing,Like (x3),Q553,"Find and tap on the following objects: umbrella, squirrel, horse",questions_bank_31262_image060,,,.1-.2-.25-.22-.1-.1-.675-.15-.1-.1-.05-.05
8,Visual Search - IMAGE,Visual Search,Accuracy/Timing,Like (x3),Q597,"Find and tap on the following objects: Ronald McDonald, Mr Potato Head, and a pink car",questions_bank_31262_image061,,,.08-.2-0-1-.1-.25-1-.68-.22-.2-.65-1
9,Visual Search - IMAGE,Visual Search,Accuracy/Timing,Like,Q692,Find the bird in the image below and tap on it.,questions_bank_31262_image062,,,.22-.4-.573-.38-.01-.01-0-0-.01-.01-0-0
10,Visual Search - IMAGE,Visual Search,Accuracy/Timing,Like (x3),Q797,"Find and tap on the following objects: tomato, onion, and a cabbage",questions_bank_31262_image063,,,.1-.1-.874-.13-.11-.1-.104-.44-.12-.13-.658-.6
11,Visual Search - IMAGE,Visual Search,Accuracy/Timing,Like,Q897,"Find and tap on the following objects: tiger, robot, and an alligator",questions_bank_31262_image064,,,.1-.22-.8-.83-.1-.2-.125-.4-.1-.15-.74-1
,,,,,,,,,,
1,Word Search,Visual Search,Accuracy/Timing,Like (x3),Q13,"Tap on the words: BLESSINGS, SHARING, WOLF",questions_bank_31262_image065,,,.8-.1-.2-.95-.1-.4-.65-.5-.1-.65-.95-.1
2,Word Search,Visual Search,Accuracy/Timing,Like (x3),Q150,"Tap on the words: BEACH, TOWEL, SUN",questions_bank_31262_image066,,,.167-.83-.833-1-.167-.83-1-1-.167-.5-.4-.35
3,Word Search,Visual Search,Accuracy/Timing,Like (x3),Q205,"Tap on the words: NINE, EIGHT, FOUR",questions_bank_31262_image067,,,.45-.15-.48-.45-.55-.15-.6-.54-.15-.45-1-.5
4,Word Search,Visual Search,Accuracy/Timing,Like (x3),Q293,"Tap on the words: PUPPY, FLOWER, SUGAR ",questions_bank_31262_image068,,,.1-.71-.46-.487-.1-.71-.98-1-.86-.14-.8-1
5,Word Search,Visual Search,Accuracy/Timing,Like (x3),Q354,"Tap on the words: FINDING, CLOWNFISH, DORY",questions_bank_31262_image069,,,.267-.1-.8-.3-.6-.1-.4-.75-.48-.1-.02-1
6,Word Search,Visual Search,Accuracy/Timing,Like (x3),Q460,"Tap on the words: PINEAPPLE, STARFISH, PLANKTON",questions_bank_31262_image070,,,.6-.1-.05-1-.533-.1-.05-0-.533-.1-.65-.15
7,Word Search,Visual Search,Accuracy/Timing,Like (x3),Q536,"Tap on the words: SUMMER, CAMP, WATER",questions_bank_31262_image071,,,.72-.1-.175-.575-.4-.1-.5-.05-.62-.1-.046-.975
8,Word Search,Visual Search,Accuracy/Timing,Like (x3),Q589,"Tap on the words: TRUFFLE, MARZIPAN, LEMON",questions_bank_31262_image072,,,.1-.54-1-1-.56-.1-.75-0-.1-.4-.016-1
9,Word Search,Visual Search,Accuracy/Timing,Like (x3),Q696,"Tap on the words: SONG, DANCE, MUSIC ",questions_bank_31262_image074,,,.1-.4-.884-.498-.1-.5-.35-.0-.1-.5-.554-.0
10,Word Search,Visual Search,Accuracy/Timing,Like (x3),Q854,"Tap on the words: BASK, POND, TURTLE",questions_bank_31262_image073,,,.05-.4-0-.8-.25-.1-.448-.9-.4-.1-1-.9
11,Word Search,Visual Search,Accuracy/Timing,Like (x3),Q958,"Tap on the words: WHALE, DOLPHIN, SHRIMP",questions_bank_31262_image075,,,.425-.13-.025-.0-.525-.13-.6-.7-.45-.13-.825-1
,,,,,,,,,,
1,Spot the Difference,Visual Cognitive,Accuracy/Timing,5,Q09,Look for differences between the two images below,questions_bank_31262_image076,How many differences can you spot?,"2, 3, 4, 5, 6",
2,Spot the Difference,Visual Cognitive,Accuracy/Timing,5,Q126,Look for differences between the two images below,questions_bank_31262_image077,How many differences can you spot?,"2, 3, 4, 5, 6",
3,Spot the Difference,Visual Cognitive,Accuracy/Timing,5,Q247,Look for differences between the two images below,questions_bank_31262_image078,How many differences can you spot?,"1, 2, 3, 4, 5",
4,Spot the Difference,Visual Cognitive,Accuracy/Timing,5,Q284,Look for differences between the two images below,questions_bank_31262_image079,How many differences can you spot?,"1, 2, 3, 4, 5",
5,Spot the Difference,Visual Cognitive,Accuracy/Timing,5,Q364,Look for differences between the two images below,questions_bank_31262_image080,How many differences can you spot?,"2, 3, 4, 5, 6",
6,Spot the Difference,Visual Cognitive,Accuracy/Timing,5,Q439,Look for differences between the two images below,questions_bank_31262_image081,How many differences can you spot?,"2, 3, 4, 5, 6",
7,Spot the Difference,Visual Cognitive,Accuracy/Timing,5,Q484,Look for differences between the two images below,questions_bank_31262_image082,How many differences can you spot?,"2, 3, 4, 5, 6",
8,Spot the Difference,Visual Cognitive,Accuracy/Timing,5,Q625,Look for differences between the two images below,questions_bank_31262_image083,How many differences can you spot?,"2, 3, 4, 5, 6",
9,Spot the Difference,Visual Cognitive,Accuracy/Timing,5,Q652,Look for differences between the two images below,questions_bank_31262_image084,How many differences can you spot?,"2, 3, 4, 5, 6",
10,Spot the Difference,Visual Cognitive,Accuracy/Timing,6,Q876,Look for differences between the two images below,questions_bank_31262_image085,How many differences can you spot?,"6, 7, 8, 9, 10",
11,Spot the Difference,Visual Cognitive,Accuracy/Timing,5,Q943,Look for differences between the two images below,questions_bank_31262_image086,How many differences can you spot?,"2, 3, 4, 5, 6",
,,,,,,,,,,
1,Subjective,Motor Cognitive,Timing,Select at least one answer,Q34,Which toppings do you prefer on your pizza (choose all that apply):,,,"Pepperoni,Sausage,Pineapple,Mushroom,Bacon,Olives,Onion,Bell Peppers,Spinach,Chicken,Ham,Tomato",12
2,Subjective,Motor Cognitive,Timing,Select one answer,Q164,What is your favorite movie genre (pick one):,,,"Comedy,Horror/Thriller,Romance,Action/Adventure,Drama,Romantic Comedy",6
3,Subjective,Motor Cognitive,Timing,Select one answer,Q177,What is your favorite sport from this list (choose one)?,,,"Baseball,Football,Hockey,Basketball,Soccer,Volleyball",6
4,Subjective,Motor Cognitive,Timing,Select one answer,Q308,What is your favorite season (choose one)?,,,"Summer,Fall,Winter,Spring",4
5,Subjective,Motor Cognitive,Timing,Select one answer,Q358,What is your favorite day of the week?,,,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday",7
6,Subjective,Motor Cognitive,Timing,Select at least one answer,Q468,Which toppings do you prefer on your burger (choose all that apply):,,,"Bacon,Tomato,Cheese,Fried egg,Mushrooms,Ketchup,Mayonnaise,Onion,Pickles,Mustard",10
7,Subjective,Motor Cognitive,Timing,Select one answer,Q504,Which is your favorite color (from the list below)?,,,"Blue,Green,Red,Purple,Pink,Orange,Yellow,White,Black",9
8,Subjective,Motor Cognitive,Timing,Select one answer,Q585,What is your favorite fruit (from the list below)?,,,"Apple,Blueberry,Raspberry,Strawberry,Banana, Grapes,Pineapple,Blackberry,Orange",9
9,Subjective,Motor Cognitive,Timing,Select one answer,Q700,What is your favorite kind of vacation (choose 1),,,"Stay at home,Sightseeing,Time with nature,Rest and relaxation,Adventure,Time with family",6
10,Subjective,Motor Cognitive,Timing,Select one answer,Q824,What was your favorite subject in school? (choose 1),,,"Math,Geography,Science,English,Gym,History",6
11,Subjective,Motor Cognitive,Timing,Select one answer,Q912,What is your favorite summer activity?,,,"Reading a book by the pool,Waterskiing on a lake,Cooking out with some friends,Going to a summer fair and eating cotton candy",4
,,,,,,,,,,
1,Surrogate Reference Task,Visual Cognitive,Timing,Like,Q79,Click on the largest circle in the image below,questions_bank_31262_image087,,,.08-.1-.54-.2
2,Surrogate Reference Task,Visual Cognitive,Timing,Like,Q130,Click on the largest circle in the image below,questions_bank_31262_image088,,,.1-.15-.302-.1
3,Surrogate Reference Task,Visual Cognitive,Timing,Like,Q196,Click on the largest circle in the image below,questions_bank_31262_image089,,,.1-.2-.68-.22
4,Surrogate Reference Task,Visual Cognitive,Timing,Like,Q270,Click on the smallest circle in the image below,questions_bank_31262_image090,,,.05-.1-.64-.6
5,Surrogate Reference Task,Visual Cognitive,Timing,Like,Q326,Click on the largest circle in the image below,questions_bank_31262_image091,,,.08-.15-.54-.65
6,Surrogate Reference Task,Visual Cognitive,Timing,Like,Q443,Click on the smallest circle in the image below,questions_bank_31262_image092,,,.05-.1-.12-.46
7,Surrogate Reference Task,Visual Cognitive,Timing,Like,Q513,Click on the largest circle in the image below,questions_bank_31262_image093,,,.08-.15-.361-.25
8,Surrogate Reference Task,Visual Cognitive,Timing,Like,Q614,Click on the largest circle in the image below,questions_bank_31262_image094,,,.1-.15-.305-.12
9,Surrogate Reference Task,Visual Cognitive,Timing,Like,Q688,Click on the largest circle in the image below,questions_bank_31262_image095,,,.1-.1-.567-.98
10,Surrogate Reference Task,Visual Cognitive,Timing,Like,Q828,Click on the largest circle in the image below,questions_bank_31262_image096,,,.11-.15-.95-.72
11,Surrogate Reference Task,Visual Cognitive,Timing,Like,Q962,Click on the smallest circle in the image below,questions_bank_31262_image097,,,.08-.1-.805-.465
,,,,,,,,,,